id,left,top,right,bottom,row_index,col_index,SAMPLE_1,SAMPLE_2,SAMPLE_3,SAMPLE_4,SAMPLE_5,SAMPLE_6
99,88.24323595,22.587227019,88.25323595,22.597227019,2,4,,,,,,
100,88.24323595,22.577227019,88.25323595,22.587227019,3,4,,,,,,
101,88.24323595,22.567227019,88.25323595,22.577227019,4,4,,,,,,
102,88.24323595,22.557227019,88.25323595,22.567227019,5,4,,,,,,
103,88.24323595,22.547227019,88.25323595,22.557227019,6,4,,,,,,
104,88.24323595,22.537227019,88.25323595,22.547227019,7,4,,,,,,
105,88.24323595,22.527227019,88.25323595,22.537227019,8,4,,,,,,
106,88.24323595,22.517227019,88.25323595,22.527227019,9,4,,,,,,
107,88.24323595,22.507227019,88.25323595,22.517227019,10,4,,,,,,
108,88.24323595,22.497227019,88.25323595,22.507227019,11,4,,,,,,
109,88.24323595,22.487227019,88.25323595,22.497227019,12,4,,,,,,
110,88.24323595,22.477227019,88.25323595,22.487227019,13,4,,,,,,
111,88.24323595,22.467227019,88.25323595,22.477227019,14,4,,,,,,
112,88.24323595,22.457227019,88.25323595,22.467227019,15,4,,,,,,
113,88.24323595,22.447227019,88.25323595,22.457227019,16,4,,,,,,
114,88.24323595,22.437227019,88.25323595,22.447227019,17,4,,,,,,
115,88.24323595,22.427227019,88.25323595,22.437227019,18,4,,,,,,
116,88.24323595,22.417227019,88.25323595,22.427227019,19,4,,,,,,
117,88.24323595,22.407227019,88.25323595,22.417227019,20,4,,,,,,
118,88.24323595,22.397227019,88.25323595,22.407227019,21,4,,,,,,
119,88.24323595,22.387227019,88.25323595,22.397227019,22,4,,,,,,
120,88.24323595,22.377227019,88.25323595,22.387227019,23,4,,,,,,
121,88.25323595,22.607227019,88.26323595,22.617227019,0,5,,,,,,
122,88.25323595,22.597227019,88.26323595,22.607227019,1,5,-0.240405269347919,829254.793497192,3.65168338782678,37.1698483868563,-149.595864147341,44.2233891036888
123,88.25323595,22.587227019,88.26323595,22.597227019,2,5,-0.222821192389133,829254.13051345,3.64757593786482,37.1977061436392,-149.596533083242,44.2143240900019
124,88.25323595,22.577227019,88.26323595,22.587227019,3,5,-0.195203563481379,829253.369507272,3.64346196518151,37.2239510615156,-149.595685812186,44.2054467042762
125,88.25323595,22.567227019,88.26323595,22.577227019,4,5,-0.172138138358042,829252.660793382,3.64187845030049,37.2361535990179,-149.592975202597,44.1986291651921
126,88.25323595,22.557227019,88.26323595,22.567227019,5,5,-0.144471394968899,829251.843391077,3.64087720055752,37.244630924608,-149.588434676979,44.1914021899609
127,88.25323595,22.547227019,88.26323595,22.557227019,6,5,-0.13843124702095,829249.485795865,3.64205458550538,37.2502309656982,-149.57434365326,44.1733110404206
128,88.25323595,22.537227019,88.26323595,22.547227019,7,5,-0.132951503997125,829248.874737304,3.63946810592273,37.2620574314559,-149.573687247059,44.1665540158978
129,88.25323595,22.527227019,88.26323595,22.537227019,8,5,-0.137552413480641,829247.872354237,3.6377489907859,37.2739321754257,-149.570656786301,44.1569347228673
130,88.25323595,22.517227019,88.26323595,22.527227019,9,5,-0.14116176873545,829247.565886935,3.63632190185817,37.2809562460499,-149.570473677267,44.1529993680537
131,88.25323595,22.507227019,88.26323595,22.517227019,10,5,-0.168395255494175,829246.537690969,3.63705593109463,37.2810225012517,-149.562792533534,44.145378502022
132,88.25323595,22.497227019,88.26323595,22.507227019,11,5,-0.173948316549729,829245.844306276,3.63795869936656,37.2810375859018,-149.558129234268,44.1404193321352
133,88.25323595,22.487227019,88.26323595,22.497227019,12,5,-0.169413419281944,829244.424118829,3.6389732652898,37.2817139634077,-149.549186901635,44.1302092985977
134,88.25323595,22.477227019,88.26323595,22.487227019,13,5,-0.174940282246734,829243.655951646,3.63706759832012,37.2829619912467,-149.544644800053,44.1231214542422
135,88.25323595,22.467227019,88.26323595,22.477227019,14,5,-0.184881871631964,829242.969252186,3.63555392815512,37.2833239970637,-149.541645685506,44.1166123146842
136,88.25323595,22.457227019,88.26323595,22.467227019,15,5,-0.207541859562236,829241.575086801,3.62949653322694,37.2697383403675,-149.538002858921,44.1013879725897
137,88.25323595,22.447227019,88.26323595,22.457227019,16,5,-0.215798708169224,829240.681810648,3.62580311372724,37.2603684393837,-149.535285575867,44.0921806284649
138,88.25323595,22.437227019,88.26323595,22.447227019,17,5,-0.212954058243714,829239.362932677,3.62388138392114,37.2553759789927,-149.53013577474,44.0807705311503
139,88.25323595,22.427227019,88.26323595,22.437227019,18,5,-0.215486944396649,829238.197122742,3.62291035479833,37.2563891787193,-149.524362229156,44.0703497311819
140,88.25323595,22.417227019,88.26323595,22.427227019,19,5,-0.221577196535918,829237.564694331,3.62248760321835,37.2552647169176,-149.520366596789,44.0649697732325
141,88.25323595,22.407227019,88.26323595,22.417227019,20,5,-0.290318431571214,829237.001864282,3.62119139466608,37.2517273263974,-149.517675826826,44.0595829662028
142,88.25323595,22.397227019,88.26323595,22.407227019,21,5,-0.280631938473893,829236.073073101,3.62169937019553,37.2503654351952,-149.511225282097,44.0526269687818
143,88.25323595,22.387227019,88.26323595,22.397227019,22,5,-0.283975648028307,829235.275493655,3.6205168787834,37.258951609708,-149.507223741139,44.0457609807185
144,88.25323595,22.377227019,88.26323595,22.387227019,23,5,-0.261987580896546,829233.616530922,3.62044700578906,37.2678064707348,-149.497431461663,44.0325772381412
145,88.26323595,22.607227019,88.27323595,22.617227019,0,6,,,,,,
146,88.26323595,22.597227019,88.27323595,22.607227019,1,6,-0.213205048153984,829254.744809562,3.66218489703091,37.1590311964661,-149.58475731663,44.2299795610554
147,88.26323595,22.587227019,88.27323595,22.597227019,2,6,-0.196646295578456,829253.873763787,3.6621281035004,37.1575692525164,-149.579085039273,44.2221479048745
148,88.26323595,22.577227019,88.27323595,22.587227019,3,6,-0.191993017768723,829253.355588635,3.65899556191748,37.1539970618954,-149.578032337837,44.2165807924894
149,88.26323595,22.567227019,88.27323595,22.577227019,4,6,-0.170079543905956,829252.325759013,3.65695810605492,37.1595919366515,-149.57314573474,44.2072922178044
150,88.26323595,22.557227019,88.27323595,22.567227019,5,6,-0.158174209625595,829251.593412174,3.65383465317717,37.170220056821,-149.571990126124,44.1992083619753
151,88.26323595,22.547227019,88.27323595,22.557227019,6,6,-0.142073343578054,829249.332015823,3.64674711686615,37.2214933155298,-149.567395352438,44.1758474862798
152,88.26323595,22.537227019,88.27323595,22.547227019,7,6,-0.13461914468726,829248.547379973,3.64441289023942,37.2373270461578,-149.564328202382,44.1685689123405
153,88.26323595,22.527227019,88.27323595,22.537227019,8,6,-0.138409756646362,829247.758300136,3.64346512184893,37.2451134097327,-149.559983997946,44.161671136741
154,88.26323595,22.517227019,88.27323595,22.527227019,9,6,-0.150978829352039,829247.292363361,3.64280098484864,37.2499838974908,-149.558051282667,44.1570648365428
155,88.26323595,22.507227019,88.27323595,22.517227019,10,6,-0.170214354837086,829246.353229587,3.64100862446613,37.2618085741479,-149.555030744688,44.1478769289251
156,88.26323595,22.497227019,88.27323595,22.507227019,11,6,-0.172044204940768,829245.327818092,3.6403506862437,37.27369035974,-149.552704038181,44.1383936281877
157,88.26323595,22.487227019,88.27323595,22.497227019,12,6,-0.170591482627014,829244.165890593,3.63954049248936,37.2809108089882,-149.547117286148,44.128449322065
158,88.26323595,22.477227019,88.27323595,22.487227019,13,6,-0.172183805608862,829243.552765322,3.63921050540098,37.2809875818767,-149.542004796936,44.1235744398502
159,88.26323595,22.467227019,88.27323595,22.477227019,14,6,-0.18319898226377,829242.726592942,3.6397699074044,37.2809810485685,-149.535867059699,44.1172389089312
160,88.26323595,22.457227019,88.27323595,22.467227019,15,6,-0.217584662490577,829241.418634462,3.63923517837336,37.2771137108129,-149.527293288339,44.1063771364582
161,88.26323595,22.447227019,88.27323595,22.457227019,16,6,-0.233751979264107,829240.418362647,3.63799076930786,37.268290476807,-149.522038953882,44.0980389625841
162,88.26323595,22.437227019,88.27323595,22.447227019,17,6,-0.238580135625061,829238.939160149,3.63626695275919,37.2624063779731,-149.515521896286,44.0855135810837
163,88.26323595,22.427227019,88.27323595,22.437227019,18,6,-0.251623706253512,829237.965816801,3.63381066799166,37.2570500929527,-149.511622368302,44.075642057544
164,88.26323595,22.417227019,88.27323595,22.427227019,19,6,-0.256316573429706,829237.496003283,3.6306772679226,37.2598972891004,-149.511194083699,44.0699699347098
165,88.26323595,22.407227019,88.27323595,22.417227019,20,6,-0.272252316699863,829236.756358868,3.62748492303653,37.2600363572015,-149.509641029431,44.0620075791517
166,88.26323595,22.397227019,88.27323595,22.407227019,21,6,-0.277294794225455,829235.942465291,3.62494493942177,37.2538066753682,-149.506704974524,44.0537496141269
167,88.26323595,22.387227019,88.27323595,22.397227019,22,6,-0.275208518349961,829234.750617104,3.62396819758422,37.2523424127411,-149.501130028823,44.0440231833399
168,88.26323595,22.377227019,88.27323595,22.387227019,23,6,-0.259583735738457,829233.48846842,3.62383298945861,37.2473291126351,-149.492683444602,44.0342154836252
169,88.27323595,22.607227019,88.28323595,22.617227019,0,7,,,,,,
170,88.27323595,22.597227019,88.28323595,22.607227019,1,7,-0.202241020510028,829254.508075489,3.67269330659493,37.1961723853865,-149.569140768776,44.2369158782133
171,88.27323595,22.587227019,88.28323595,22.597227019,2,7,-0.179524844362862,829253.809556181,3.67157345059965,37.2050203146526,-149.567371868898,44.2291336362029
172,88.27323595,22.577227019,88.28323595,22.587227019,3,7,-0.161169433834951,829253.171976542,3.66996066355076,37.1965312042245,-149.564330068898,44.2236104859661
173,88.27323595,22.567227019,88.28323595,22.577227019,4,7,-0.144884890555116,829252.086857658,3.66827675877526,37.1837195954838,-149.558803274134,44.2137966046167
174,88.27323595,22.557227019,88.28323595,22.567227019,5,7,-0.144830320290311,829251.054938612,3.66790375649467,37.173848079378,-149.554216046236,44.2048385335513
175,88.27323595,22.547227019,88.28323595,22.557227019,6,7,-0.13879349455527,829249.19369261,3.66361221020199,37.1629027922012,-149.546914338874,44.1872675690959
176,88.27323595,22.537227019,88.28323595,22.547227019,7,7,-0.127296730918867,829248.249636772,3.66173856615136,37.1514161096395,-149.54267006357,44.1789737278976
177,88.27323595,22.527227019,88.28323595,22.537227019,8,7,-0.129453392706482,829247.625747155,3.65674548064505,37.169686635139,-149.543269744986,44.170684076568
178,88.27323595,22.517227019,88.28323595,22.527227019,9,7,-0.136267011217619,829247.00471808,3.65228214643661,37.2030497521516,-149.544599270794,44.1621867733808
179,88.27323595,22.507227019,88.28323595,22.517227019,10,7,-0.156953022391415,829245.995732168,3.64777891710394,37.2266739875086,-149.543426175663,44.1508724920305
180,88.27323595,22.497227019,88.28323595,22.507227019,11,7,-0.167138879144049,829244.980599434,3.64680916942133,37.2442060406243,-149.540902178104,44.141727819807
181,88.27323595,22.487227019,88.28323595,22.497227019,12,7,-0.170599366559194,829243.841264697,3.64603874708644,37.249717404394,-149.534296742345,44.1321187337403
182,88.27323595,22.477227019,88.28323595,22.487227019,13,7,-0.171862474928048,829243.366855737,3.64333085781539,37.261505732095,-149.534178495882,44.1260036181836
183,88.27323595,22.467227019,88.28323595,22.477227019,14,7,-0.19105175199601,829242.416343275,3.64156638532027,37.273395257306,-149.530942751254,44.1163489720045
184,88.27323595,22.457227019,88.28323595,22.467227019,15,7,-0.211188122787854,829241.052502721,3.64101963693707,37.280897731259,-149.523379131318,44.1047289094527
185,88.27323595,22.447227019,88.28323595,22.457227019,16,7,-0.221582525129817,829239.902920924,3.64161547937529,37.2810005352132,-149.515911937319,44.0967418466044
186,88.27323595,22.437227019,88.28323595,22.447227019,17,7,-0.226238873039029,829238.681058245,3.64236006381671,37.2810294161235,-149.507227773901,44.0877746908123
187,88.27323595,22.427227019,88.28323595,22.437227019,18,7,-0.235368557763775,829237.817783671,3.64291008971457,37.2810141646022,-149.500706950619,44.0809089159505
188,88.27323595,22.417227019,88.28323595,22.427227019,19,7,-0.239167315845175,829237.395782473,3.64286639163221,37.2810004481721,-149.49742155524,44.0777355393455
189,88.27323595,22.407227019,88.28323595,22.417227019,20,7,-0.240542030771609,829236.441377691,3.64333745769825,37.2827048194033,-149.490769760133,44.0705863505972
190,88.27323595,22.397227019,88.28323595,22.407227019,21,7,-0.259140733958938,829235.710737059,3.64184789708191,37.2843769516872,-149.487490868472,44.063814672023
191,88.27323595,22.387227019,88.28323595,22.397227019,22,7,-0.253427409203103,829234.274172526,3.64007962726503,37.2812844180204,-149.481347426926,44.0514719514461
192,88.27323595,22.377227019,88.28323595,22.387227019,23,7,-0.253350934463039,829233.493750053,3.63660733207434,37.2741131903075,-149.478818458456,44.0432378103786
193,88.28323595,22.607227019,88.29323595,22.617227019,0,8,,,,,,
194,88.28323595,22.597227019,88.29323595,22.607227019,1,8,-0.208193521657299,829254.226288156,3.68121493098658,37.1796143049913,-149.552850895764,44.2426728422121
195,88.28323595,22.587227019,88.29323595,22.597227019,2,8,-0.193486466006178,829253.779693624,3.68065722265654,37.1841090214618,-149.551210409829,44.2379874471014
196,88.28323595,22.577227019,88.29323595,22.587227019,3,8,-0.161103382752685,829252.95513642,3.67804148388223,37.1972160629174,-149.550622454369,44.2291980255724
197,88.28323595,22.567227019,88.29323595,22.577227019,4,8,-0.141234249201954,829251.800689549,3.67570154061412,37.2105023808244,-149.547435449749,44.217458200652
198,88.28323595,22.557227019,88.29323595,22.567227019,5,8,-0.140913276280464,829250.691375882,3.6754594426741,37.2150685674082,-149.544141798452,44.2075739350223
199,88.28323595,22.547227019,88.29323595,22.557227019,6,8,-0.120448493357997,829248.988671364,3.67407436334654,37.2021926302478,-149.533772718442,44.1937137155946
200,88.28323595,22.537227019,88.29323595,22.547227019,7,8,-0.108754929835554,829248.18124988,3.67299119478466,37.1952538322369,-149.52928951392,44.1871691129054
201,88.28323595,22.527227019,88.29323595,22.537227019,8,8,-0.0757610883696913,829247.362135845,3.67029947116924,37.1896419301605,-149.525985561125,44.1788006162637
202,88.28323595,22.517227019,88.29323595,22.527227019,9,8,-0.0674078629109411,829246.857956827,3.66845168269759,37.1898988362285,-149.525121210879,44.1730640314647
203,88.28323595,22.507227019,88.29323595,22.517227019,10,8,-0.0558386063485867,829245.51489543,3.66694456725691,37.194293720268,-149.519424715704,44.1612336856809
204,88.28323595,22.497227019,88.29323595,22.507227019,11,8,-0.0775375428326313,829244.86438946,3.66430670258304,37.20860376253,-149.519558144468,44.1541425510974
205,88.28323595,22.487227019,88.29323595,22.497227019,12,8,-0.104106429865167,829243.538198254,3.6584079755724,37.2218831849011,-149.517260071837,44.1392840765132
206,88.28323595,22.477227019,88.29323595,22.487227019,13,8,-0.132031906600541,829243.185898579,3.65319840847741,37.2257849285468,-149.519761947581,44.1327638006783
207,88.28323595,22.467227019,88.29323595,22.477227019,14,8,-0.185459936412613,829242.082334726,3.64939991131262,37.2364830507951,-149.516693375695,44.1208938612132
208,88.28323595,22.457227019,88.29323595,22.467227019,15,8,-0.202732430812315,829240.57418752,3.64810668827473,37.2495273013434,-149.510149338507,44.1077766502899
209,88.28323595,22.447227019,88.29323595,22.457227019,16,8,-0.212796775831512,829239.494569435,3.64624721563397,37.2613097545274,-149.506902013898,44.0978823293374
210,88.28323595,22.437227019,88.29323595,22.447227019,17,8,-0.228260524303605,829238.397332385,3.64417763244648,37.2732529059387,-149.502476978449,44.0870137125244
211,88.28323595,22.427227019,88.29323595,22.437227019,18,8,-0.235531982351515,829237.762679163,3.64292005994283,37.2808749945165,-149.500249596275,44.080526530806
212,88.28323595,22.417227019,88.29323595,22.427227019,19,8,-0.23679539592085,829237.130602994,3.64314305722063,37.2809983090244,-149.495539076099,44.0758437327561
213,88.28323595,22.407227019,88.29323595,22.417227019,20,8,-0.239403250101815,829236.413419343,3.64374855775226,37.2809895368745,-149.490237484822,44.0706230212472
214,88.28323595,22.397227019,88.29323595,22.407227019,21,8,-0.250359343873414,829235.261086841,3.64498848517312,37.280975035603,-149.482462776691,44.0622880628483
215,88.28323595,22.387227019,88.29323595,22.397227019,22,8,-0.241918927911138,829234.035874503,3.64552633390426,37.2820262129712,-149.47417930157,44.0532592607378
216,88.28323595,22.377227019,88.29323595,22.387227019,23,8,-0.245305398704039,829233.421971923,3.64527708065854,37.2820213296632,-149.469342035015,44.0486141817648
217,88.29323595,22.607227019,88.30323595,22.617227019,0,9,,,,,,
218,88.29323595,22.597227019,88.30323595,22.607227019,1,9,-0.192815776072957,829253.976647919,3.68400118273392,37.1672140044105,-149.548787116288,44.2420270401757
219,88.29323595,22.587227019,88.30323595,22.597227019,2,9,-0.190868503135776,829253.753581443,3.68174807048739,37.1767541135147,-149.550060728894,44.2384080625447
220,88.29323595,22.577227019,88.30323595,22.587227019,3,9,-0.160805269070938,829252.949417772,3.67819035571901,37.1962326633258,-149.550447692276,44.2292340613567
221,88.29323595,22.567227019,88.30323595,22.577227019,4,9,-0.135139722790447,829251.297075353,3.67626965033568,37.2104954158786,-149.543939364717,44.2137207116669
222,88.29323595,22.557227019,88.30323595,22.567227019,5,9,-0.137348170533273,829250.558049734,3.67601567512714,37.2180799739573,-149.542602788429,44.2068403064158
223,88.29323595,22.547227019,88.30323595,22.557227019,6,9,-0.114795351557339,829248.758125561,3.67663518788925,37.2181244532072,-149.529788602169,44.1937189344975
224,88.29323595,22.537227019,88.30323595,22.547227019,7,9,-0.105993863567781,829248.18124987,3.67649841308593,37.2181120872498,-149.525509643555,44.1895935058594
225,88.29323595,22.527227019,88.30323595,22.537227019,8,9,-0.0604375586248908,829247.251981143,3.67641490325783,37.2175503293665,-149.518155328635,44.1823063469185
226,88.29323595,22.517227019,88.30323595,22.527227019,9,9,-0.0491650989345703,829246.602660072,3.67648123779143,37.2121556245614,-149.514511348884,44.177000301764
227,88.29323595,22.507227019,88.30323595,22.517227019,10,9,-0.0227980018328854,829245.286733733,3.67702344049289,37.2056881568629,-149.506742842094,44.1669538390091
228,88.29323595,22.497227019,88.30323595,22.507227019,11,9,-0.0227750909684115,829244.611408321,3.67733505772878,37.2105314503935,-149.50351853872,44.1615726782369
229,88.29323595,22.487227019,88.30323595,22.497227019,12,9,-0.0317900768497155,829243.451774295,3.6740693766511,37.2204874466543,-149.499143811699,44.1500574734814
230,88.29323595,22.477227019,88.30323595,22.487227019,13,9,-0.0501880129277125,829243.131097972,3.67008276679415,37.2313063043241,-149.500623389319,44.1447044487442
231,88.29323595,22.467227019,88.30323595,22.477227019,14,9,-0.0703260940779974,829241.964237799,3.66723931339185,37.2360516650455,-149.49564926595,44.1331217217032
232,88.29323595,22.457227019,88.30323595,22.467227019,15,9,-0.129275584682118,829240.12222206,3.66010115299368,37.2481666172062,-149.493607488014,44.1134835246253
233,88.29323595,22.447227019,88.30323595,22.457227019,16,9,-0.165233018611371,829239.439789724,3.65645619893341,37.2441785473006,-149.493108222336,44.1059141499464
234,88.29323595,22.437227019,88.30323595,22.447227019,17,9,-0.210611785169375,829238.139202848,3.65247984925288,37.2470503515662,-149.488233677335,44.09233753571
235,88.29323595,22.427227019,88.30323595,22.437227019,18,9,-0.218072047707168,829237.709309075,3.64969456448621,37.2533487296883,-149.488698147638,44.0866991235735
236,88.29323595,22.417227019,88.30323595,22.427227019,19,9,-0.234112057909843,829237.059034312,3.6470779981187,37.2611971740138,-149.488296365745,44.079215065531
237,88.29323595,22.407227019,88.30323595,22.417227019,20,9,-0.243031756028895,829236.157479973,3.64565000092411,37.2730914092465,-149.485796466465,44.070287492354
238,88.29323595,22.397227019,88.30323595,22.407227019,21,9,-0.251005497373603,829235.106992677,3.64525376080245,37.2808108772665,-149.481484656783,44.0612404049426
239,88.29323595,22.387227019,88.30323595,22.397227019,22,9,-0.242968548282086,829233.904475895,3.64564092400799,37.2810024768058,-149.472969685515,44.0522823647251
240,88.29323595,22.377227019,88.30323595,22.387227019,23,9,-0.248058825152287,829233.229172548,3.64565444836195,37.2810045804006,-149.467925388022,44.0473091812795
241,88.30323595,22.607227019,88.31323595,22.617227019,0,10,,,,,,
242,88.30323595,22.597227019,88.31323595,22.607227019,1,10,-0.105205828877783,829253.85587021,3.69671757569765,37.1719062770795,-149.534251917092,44.2498712809824
243,88.30323595,22.587227019,88.31323595,22.597227019,2,10,-0.11952430263827,829253.670068442,3.69305029764672,37.1748743466146,-149.537070447901,44.2457317441171
244,88.30323595,22.577227019,88.31323595,22.587227019,3,10,-0.114520703620967,829252.704832561,3.69024231680559,37.1705964461815,-149.533650765863,44.2366184433433
245,88.30323595,22.567227019,88.31323595,22.577227019,4,10,-0.121009959851743,829250.92153071,3.68811915453431,37.1697334340496,-149.524250871639,44.2208891807049
