id,left,top,right,bottom,row_index,col_index,SAMPLE_1,SAMPLE_2,SAMPLE_3,SAMPLE_4,SAMPLE_5,SAMPLE_6
45,88.21323595,22.622822687,88.22323595,22.632822687,20,1,,,,,,
46,88.21323595,22.612822687,88.22323595,22.622822687,21,1,,,,,,
47,88.21323595,22.602822687,88.22323595,22.612822687,22,1,,,,,,
48,88.21323595,22.592822687,88.22323595,22.602822687,23,1,,,,,,
49,88.22323595,22.822822687,88.23323595,22.832822687,0,2,,,,,,
50,88.22323595,22.812822687,88.23323595,22.822822687,1,2,,,,,,
51,88.22323595,22.802822687,88.23323595,22.812822687,2,2,,,,,,
52,88.22323595,22.792822687,88.23323595,22.802822687,3,2,,,,,,
53,88.22323595,22.782822687,88.23323595,22.792822687,4,2,,,,,,
54,88.22323595,22.772822687,88.23323595,22.782822687,5,2,,,,,,
55,88.22323595,22.762822687,88.23323595,22.772822687,6,2,,,,,,
56,88.22323595,22.752822687,88.23323595,22.762822687,7,2,,,,,,
57,88.22323595,22.742822687,88.23323595,22.752822687,8,2,,,,,,
58,88.22323595,22.732822687,88.23323595,22.742822687,9,2,,,,,,
59,88.22323595,22.722822687,88.23323595,22.732822687,10,2,,,,,,
60,88.22323595,22.712822687,88.23323595,22.722822687,11,2,,,,,,
61,88.22323595,22.702822687,88.23323595,22.712822687,12,2,,,,,,
62,88.22323595,22.692822687,88.23323595,22.702822687,13,2,,,,,,
63,88.22323595,22.682822687,88.23323595,22.692822687,14,2,,,,,,
64,88.22323595,22.672822687,88.23323595,22.682822687,15,2,,,,,,
65,88.22323595,22.662822687,88.23323595,22.672822687,16,2,,,,,,
66,88.22323595,22.652822687,88.23323595,22.662822687,17,2,,,,,,
67,88.22323595,22.642822687,88.23323595,22.652822687,18,2,,,,,,
68,88.22323595,22.632822687,88.23323595,22.642822687,19,2,,,,,,
69,88.22323595,22.622822687,88.23323595,22.632822687,20,2,,,,,,
70,88.22323595,22.612822687,88.23323595,22.622822687,21,2,,,,,,
71,88.22323595,22.602822687,88.23323595,22.612822687,22,2,,,,,,
72,88.22323595,22.592822687,88.23323595,22.602822687,23,2,,,,,,
73,88.23323595,22.822822687,88.24323595,22.832822687,0,3,,,,,,
74,88.23323595,22.812822687,88.24323595,22.822822687,1,3,,,,,,
75,88.23323595,22.802822687,88.24323595,22.812822687,2,3,,,,,,
76,88.23323595,22.792822687,88.24323595,22.802822687,3,3,,,,,,
77,88.23323595,22.782822687,88.24323595,22.792822687,4,3,,,,,,
78,88.23323595,22.772822687,88.24323595,22.782822687,5,3,,,,,,
79,88.23323595,22.762822687,88.24323595,22.772822687,6,3,,,,,,
80,88.23323595,22.752822687,88.24323595,22.762822687,7,3,,,,,,
81,88.23323595,22.742822687,88.24323595,22.752822687,8,3,,,,,,
82,88.23323595,22.732822687,88.24323595,22.742822687,9,3,,,,,,
83,88.23323595,22.722822687,88.24323595,22.732822687,10,3,,,,,,
84,88.23323595,22.712822687,88.24323595,22.722822687,11,3,,,,,,
85,88.23323595,22.702822687,88.24323595,22.712822687,12,3,,,,,,
86,88.23323595,22.692822687,88.24323595,22.702822687,13,3,,,,,,
87,88.23323595,22.682822687,88.24323595,22.692822687,14,3,,,,,,
88,88.23323595,22.672822687,88.24323595,22.682822687,15,3,,,,,,
89,88.23323595,22.662822687,88.24323595,22.672822687,16,3,,,,,,
90,88.23323595,22.652822687,88.24323595,22.662822687,17,3,,,,,,
91,88.23323595,22.642822687,88.24323595,22.652822687,18,3,,,,,,
92,88.23323595,22.632822687,88.24323595,22.642822687,19,3,,,,,,
93,88.23323595,22.622822687,88.24323595,22.632822687,20,3,,,,,,
94,88.23323595,22.612822687,88.24323595,22.622822687,21,3,,,,,,
95,88.23323595,22.602822687,88.24323595,22.612822687,22,3,,,,,,
96,88.23323595,22.592822687,88.24323595,22.602822687,23,3,,,,,,
97,88.24323595,22.822822687,88.25323595,22.832822687,0,4,,,,,,
98,88.24323595,22.812822687,88.25323595,22.822822687,1,4,,,,,,
99,88.24323595,22.802822687,88.25323595,22.812822687,2,4,,,,,,
100,88.24323595,22.792822687,88.25323595,22.802822687,3,4,,,,,,
101,88.24323595,22.782822687,88.25323595,22.792822687,4,4,,,,,,
102,88.24323595,22.772822687,88.25323595,22.782822687,5,4,,,,,,
103,88.24323595,22.762822687,88.25323595,22.772822687,6,4,,,,,,
104,88.24323595,22.752822687,88.25323595,22.762822687,7,4,,,,,,
105,88.24323595,22.742822687,88.25323595,22.752822687,8,4,,,,,,
106,88.24323595,22.732822687,88.25323595,22.742822687,9,4,,,,,,
107,88.24323595,22.722822687,88.25323595,22.732822687,10,4,,,,,,
108,88.24323595,22.712822687,88.25323595,22.722822687,11,4,,,,,,
109,88.24323595,22.702822687,88.25323595,22.712822687,12,4,,,,,,
110,88.24323595,22.692822687,88.25323595,22.702822687,13,4,,,,,,
111,88.24323595,22.682822687,88.25323595,22.692822687,14,4,,,,,,
112,88.24323595,22.672822687,88.25323595,22.682822687,15,4,,,,,,
113,88.24323595,22.662822687,88.25323595,22.672822687,16,4,,,,,,
114,88.24323595,22.652822687,88.25323595,22.662822687,17,4,,,,,,
115,88.24323595,22.642822687,88.25323595,22.652822687,18,4,,,,,,
116,88.24323595,22.632822687,88.25323595,22.642822687,19,4,,,,,,
117,88.24323595,22.622822687,88.25323595,22.632822687,20,4,,,,,,
118,88.24323595,22.612822687,88.25323595,22.622822687,21,4,,,,,,
119,88.24323595,22.602822687,88.25323595,22.612822687,22,4,,,,,,
120,88.24323595,22.592822687,88.25323595,22.602822687,23,4,,,,,,
121,88.25323595,22.822822687,88.26323595,22.832822687,0,5,,,,,,
122,88.25323595,22.812822687,88.26323595,22.822822687,1,5,-0.268571726507547,829276.064406532,3.69046739033824,37.1320266023093,-149.680794443364,44.4170145550507
123,88.25323595,22.802822687,88.26323595,22.812822687,2,5,-0.252919980301178,829275.643296379,3.68725245234544,37.1281139518542,-149.682056783048,44.4109759737575
124,88.25323595,22.792822687,88.26323595,22.802822687,3,5,-0.238407814010126,829274.864487818,3.68527893311536,37.1155042994737,-149.67914204321,44.4037602462797
125,88.25323595,22.782822687,88.26323595,22.792822687,4,5,-0.223756307125767,829274.003314678,3.68173131488895,37.1107636591656,-149.676603047552,44.3948574901072
126,88.25323595,22.772822687,88.26323595,22.782822687,5,5,-0.208290698922965,829273.249444947,3.68088051767824,37.1196521726565,-149.673023140314,44.3883295225733
127,88.25323595,22.762822687,88.26323595,22.772822687,6,5,-0.188081370228911,829270.812499799,3.67763829608062,37.1351966638416,-149.662907426465,44.3671352789421
128,88.25323595,22.752822687,88.26323595,22.762822687,7,5,-0.190146544929511,829270.632754485,3.67581815258817,37.1492239541383,-149.663393985378,44.3644625091192
129,88.25323595,22.742822687,88.26323595,22.752822687,8,5,-0.192615446990933,829269.597300647,3.67505134334578,37.1563706012509,-149.656683003892,44.3558183514685
130,88.25323595,22.732822687,88.26323595,22.742822687,9,5,-0.222383525032739,829268.507935144,3.67392821122269,37.1666147505292,-149.650267818436,44.3470991101742
131,88.25323595,22.722822687,88.26323595,22.732822687,10,5,-0.229367626474147,829267.664613304,3.67302966377886,37.1742480628546,-149.64505201527,44.3402114849711
132,88.25323595,22.712822687,88.26323595,22.722822687,11,5,-0.235084296641749,829266.304039506,3.67403728474858,37.1794502565074,-149.636875346104,44.3300539401821
133,88.25323595,22.702822687,88.26323595,22.712822687,12,5,-0.24391574700102,829265.708579422,3.67462007366163,37.1785421830813,-149.632988406498,44.3255458323694
134,88.25323595,22.692822687,88.26323595,22.702822687,13,5,-0.245283949007202,829264.936373313,3.67338477196262,37.1717103663513,-149.629212771501,44.3196720353879
135,88.25323595,22.682822687,88.26323595,22.692822687,14,5,-0.250834165182735,829264.068749834,3.67188210616512,37.1595981270897,-149.626020720303,44.3120412397253
136,88.25323595,22.672822687,88.26323595,22.682822687,15,5,-0.281773797723187,829262.490991217,3.66716989812839,37.1602744645941,-149.621922669765,44.2952260922828
137,88.25323595,22.662822687,88.26323595,22.672822687,16,5,-0.31142580933395,829260.713139618,3.66412580539228,37.1608514196869,-149.618281176034,44.2778923726375
138,88.25323595,22.652822687,88.26323595,22.662822687,17,5,-0.318008949301395,829260.415495399,3.66072379167543,37.1623584566126,-149.623045423789,44.2720154892924
139,88.25323595,22.642822687,88.26323595,22.652822687,18,5,-0.315413585277843,829259.530780953,3.65861699307221,37.1561908707166,-149.618514236279,44.2638509220578
140,88.25323595,22.632822687,88.26323595,22.642822687,19,5,-0.313544751587929,829258.52201034,3.65723084290957,37.1506087224778,-149.612946730874,44.2554030926309
141,88.25323595,22.622822687,88.26323595,22.632822687,20,5,-0.307007924719804,829258.011298892,3.65625408522602,37.143975104293,-149.609873286838,44.250930975786
142,88.25323595,22.612822687,88.26323595,22.622822687,21,5,-0.269294214015374,829257.003994043,3.65499654383871,37.1444668217523,-149.604564082406,44.2425655217131
143,88.25323595,22.602822687,88.26323595,22.612822687,22,5,-0.253896171182444,829256.186512953,3.65380425496429,37.147599576725,-149.601211751841,44.2353129904679
144,88.25323595,22.592822687,88.26323595,22.602822687,23,5,-0.240405269347919,829254.793497192,3.65168338782678,37.1698483868563,-149.595864147341,44.2233891036888
145,88.26323595,22.822822687,88.27323595,22.832822687,0,6,,,,,,
146,88.26323595,22.812822687,88.27323595,22.822822687,1,6,-0.280078480136121,829276.025000003,3.6943958567458,37.1128045965762,-149.675326334414,44.419944483087
147,88.26323595,22.802822687,88.27323595,22.812822687,2,6,-0.271823202019168,829275.337407208,3.6936867323412,37.1073600742125,-149.672031606273,44.4136500381454
148,88.26323595,22.792822687,88.27323595,22.802822687,3,6,-0.265742706891688,829274.738409584,3.69240366955314,37.1010361277124,-149.669261205137,44.4083643654477
149,88.26323595,22.782822687,88.27323595,22.792822687,4,6,-0.236412627838558,829273.772900518,3.68994726775764,37.102811502158,-149.665540028035,44.3993713815001
150,88.26323595,22.772822687,88.27323595,22.782822687,5,6,-0.220314238434245,829272.872904325,3.68905583425377,37.1124916326564,-149.661808382533,44.391515733276
151,88.26323595,22.762822687,88.27323595,22.772822687,6,6,-0.22668811078663,829270.736649823,3.68675475210877,37.1182917625595,-149.65265648185,44.372800497098
152,88.26323595,22.752822687,88.27323595,22.762822687,7,6,-0.209238243522799,829270.447266292,3.68613677080315,37.1116533372847,-149.651350451632,44.3698622378031
153,88.26323595,22.742822687,88.27323595,22.752822687,8,6,-0.198643317027614,829269.330939428,3.68429520794051,37.1138909098859,-149.645903898532,44.3597116229873
154,88.26323595,22.732822687,88.27323595,22.742822687,9,6,-0.213594017955274,829268.390498827,3.68144832505787,37.120814224001,-149.642320656361,44.3510087548664
155,88.26323595,22.722822687,88.27323595,22.732822687,10,6,-0.212028166279694,829267.245551227,3.67929273744414,37.1335083231263,-149.63681777669,44.3409119980616
156,88.26323595,22.712822687,88.27323595,22.722822687,11,6,-0.208165290938304,829265.91806412,3.68047608986979,37.1371719220685,-149.628619997572,44.3309588242181
157,88.26323595,22.702822687,88.27323595,22.712822687,12,6,-0.217310244031559,829265.700000062,3.67862061479944,37.1518473923934,-149.628978391805,44.3280350333929
158,88.26323595,22.692822687,88.27323595,22.702822687,13,6,-0.229184058614879,829264.590760974,3.67664629645738,37.1664633181367,-149.623832909155,44.3192906963978
159,88.26323595,22.682822687,88.27323595,22.692822687,14,6,-0.239714407432782,829264.068750115,3.67560708738982,37.1762105855631,-149.621763291329,44.3148201680445
160,88.26323595,22.672822687,88.27323595,22.682822687,15,6,-0.282855514881969,829261.945924723,3.67613060420986,37.1795848647515,-149.60637890236,44.2986434919635
161,88.26323595,22.662822687,88.27323595,22.672822687,16,6,-0.304614676044087,829260.449426631,3.6780559630202,37.1795731929555,-149.596683944312,44.288138250984
162,88.26323595,22.652822687,88.27323595,22.662822687,17,6,-0.305188038289111,829260.327264436,3.67705189020093,37.1785972355832,-149.597430041024,44.2863152664436
163,88.26323595,22.642822687,88.27323595,22.652822687,18,6,-0.304276828804859,829259.311087318,3.67310785636413,37.1843646170045,-149.596100914196,44.2751613801613
164,88.26323595,22.632822687,88.27323595,22.642822687,19,6,-0.28898792026581,829258.299554802,3.6688136444157,37.1870543716407,-149.59643554614,44.2635475421894
165,88.26323595,22.622822687,88.27323595,22.632822687,20,6,-0.273006984968851,829257.694677084,3.6643556307575,37.1841139546009,-149.598288320009,44.2548891248633
166,88.26323595,22.612822687,88.27323595,22.622822687,21,6,-0.236384223999173,829256.901113903,3.66282005123318,37.172123967381,-149.595096293369,44.2475058353958
167,88.26323595,22.602822687,88.27323595,22.612822687,22,6,-0.217259899088694,829255.577355908,3.66327330937517,37.1653703437142,-149.588670651159,44.2369589532562
168,88.26323595,22.592822687,88.27323595,22.602822687,23,6,-0.213205048153984,829254.744809562,3.66218489703091,37.1590311964661,-149.58475731663,44.2299795610554
169,88.27323595,22.822822687,88.28323595,22.832822687,0,7,,,,,,
170,88.27323595,22.812822687,88.28323595,22.822822687,1,7,-0.308592909333177,829275.989864655,3.70399726604053,37.1097874412006,-149.664060490666,44.4266230848103
171,88.27323595,22.802822687,88.28323595,22.812822687,2,7,-0.282588028566462,829275.02299651,3.70198834064516,37.1171208106718,-149.660194515012,44.4174924878964
172,88.27323595,22.792822687,88.28323595,22.802822687,3,7,-0.269122278176887,829274.601494705,3.69829999856727,37.1249815414177,-149.661483029008,44.4117558313247
173,88.27323595,22.782822687,88.28323595,22.792822687,4,7,-0.215882550684775,829273.530001194,3.6970157153142,37.1231639338625,-149.655364415246,44.4031341901395
174,88.27323595,22.772822687,88.28323595,22.782822687,5,7,-0.207759364216627,829272.102250629,3.69835743146817,37.121600058909,-149.646665774767,44.3930601827709
175,88.27323595,22.762822687,88.28323595,22.772822687,6,7,-0.219440991017573,829270.549153128,3.69701877190643,37.119547781162,-149.638803033755,44.379487551701
176,88.27323595,22.752822687,88.28323595,22.762822687,7,7,-0.217381863871571,829270.156782165,3.69458815175408,37.1229124857342,-149.639352216732,44.3739522769635
177,88.27323595,22.742822687,88.28323595,22.752822687,8,7,-0.235357210018492,829269.088809721,3.69216514657369,37.1262538164515,-149.635450490692,44.363750919153
178,88.27323595,22.732822687,88.28323595,22.742822687,9,7,-0.248033242562971,829268.115475736,3.69025888505616,37.1257379457617,-149.631368579493,44.3550340910478
179,88.27323595,22.722822687,88.28323595,22.732822687,10,7,-0.216926351150898,829266.681435063,3.68961046128012,37.1180619442495,-149.623035205563,44.34346941564
180,88.27323595,22.712822687,88.28323595,22.722822687,11,7,-0.205718262138054,829265.734559421,3.68853775976163,37.1189163552917,-149.618884905812,44.3349601787072
181,88.27323595,22.702822687,88.28323595,22.712822687,12,7,-0.203297644882888,829265.640515579,3.68636213983672,37.1211838871439,-149.620799694536,44.3325772687198
182,88.27323595,22.692822687,88.28323595,22.702822687,13,7,-0.198567957978644,829264.307733652,3.68428932186617,37.1235760477808,-149.614861640349,44.3219060110392
183,88.27323595,22.682822687,88.28323595,22.692822687,14,7,-0.20194488214258,829263.979837378,3.68312348744939,37.1325471190657,-149.613984984444,44.3186702213815
184,88.27323595,22.672822687,88.28323595,22.682822687,15,7,-0.25720662411926,829261.161665179,3.68067677734694,37.1544090434841,-149.597958451542,44.2953858690609
185,88.27323595,22.662822687,88.28323595,22.672822687,16,7,-0.283886871162889,829260.424999999,3.67954136418744,37.1688823253231,-149.595050730377,44.2889194355427
186,88.27323595,22.652822687,88.28323595,22.662822687,17,7,-0.283753153802559,829260.209942916,3.67927776789172,37.1705756113183,-149.593717781941,44.2871668766276
187,88.27323595,22.642822687,88.28323595,22.652822687,18,7,-0.299468474603112,829259.097462449,3.67821268280245,37.1778243637522,-149.586761707911,44.2781953006066
188,88.27323595,22.632822687,88.28323595,22.642822687,19,7,-0.268602287342481,829258.045796489,3.67837697844473,37.1795907075134,-149.579550001526,44.2706503315938
189,88.27323595,22.622822687,88.28323595,22.632822687,20,7,-0.248292766841092,829257.318689712,3.6775497766545,37.183007090034,-149.575190328146,44.2642940159353
190,88.27323595,22.612822687,88.28323595,22.622822687,21,7,-0.223154971859383,829256.533659701,3.6781640706743,37.1821639827198,-149.569842941703,44.2585235250335
191,88.27323595,22.602822687,88.28323595,22.612822687,22,7,-0.219485627403368,829255.23496176,3.67663844310945,37.1892722819748,-149.567987194768,44.2461165723513
192,88.27323595,22.592822687,88.28323595,22.602822687,23,7,-0.202241020510028,829254.508075489,3.67269330659493,37.1961723853865,-149.569140768776,44.2369158782133
193,88.28323595,22.822822687,88.29323595,22.832822687,0,8,,,,,,
194,88.28323595,22.812822687,88.29323595,22.822822687,1,8,-0.310979124016529,829275.757084013,3.71460486631818,37.06837767764,-149.64872327161,44.4331294415983
195,88.28323595,22.802822687,88.29323595,22.812822687,2,8,-0.268515978111847,829274.740634143,3.71452090825851,37.0769542304062,-149.642972646592,44.4248645309951
196,88.28323595,22.792822687,88.29323595,22.802822687,3,8,-0.257992090129487,829274.373356156,3.71199446753288,37.0897628097092,-149.64306380758,44.4204644931743
197,88.28323595,22.782822687,88.29323595,22.792822687,4,8,-0.218706761249336,829273.195554445,3.70843836821129,37.111295081479,-149.640012760831,44.4088733303623
198,88.28323595,22.772822687,88.29323595,22.782822687,5,8,-0.205536124478506,829271.622142552,3.70597418388305,37.1254352532711,-149.635875872405,44.3946491789003
199,88.28323595,22.762822687,88.29323595,22.772822687,6,8,-0.212092579540689,829270.327730693,3.70262063579055,37.1387707112995,-149.631038702946,44.3817265014868
200,88.28323595,22.752822687,88.29323595,22.762822687,7,8,-0.204914228976207,829269.876468538,3.70202868885585,37.1328198817954,-149.62864648713,44.3774079213284
201,88.28323595,22.742822687,88.29323595,22.752822687,8,8,-0.220976557146053,829268.872171338,3.70135822958569,37.126361558368,-149.62270627887,44.3695505415531
202,88.28323595,22.732822687,88.29323595,22.742822687,9,8,-0.209149998185809,829267.523644459,3.70097054941878,37.1255388655077,-149.615266662082,44.3589587348491
203,88.28323595,22.722822687,88.29323595,22.732822687,10,8,-0.190701909691483,829266.328129402,3.69943883475115,37.1331134302949,-149.609236104722,44.34849418297
204,88.28323595,22.712822687,88.29323595,22.722822687,11,8,-0.19328190762074,829265.734559185,3.69720478552001,37.1366502193907,-149.60842783608,44.3417445035216
205,88.28323595,22.702822687,88.29323595,22.712822687,12,8,-0.197737770878511,829265.442975584,3.69639408416844,37.1303293437015,-149.607897809469,44.3387230916541
206,88.28323595,22.692822687,88.29323595,22.702822687,13,8,-0.201406331136412,829264.1488767,3.6939275537505,37.1318814910818,-149.602746972543,44.3279548515765
207,88.28323595,22.682822687,88.29323595,22.692822687,14,8,-0.207475938171381,829263.778415408,3.69350769336458,37.1376002403441,-149.601113988771,44.3243878074175
208,88.28323595,22.672822687,88.29323595,22.682822687,15,8,-0.240148234918359,829260.707358377,3.68822435599655,37.147198199086,-149.588316500161,44.2965698788789
209,88.28323595,22.662822687,88.29323595,22.672822687,16,8,-0.260549429164954,829260.424999948,3.68646646773833,37.1482502454163,-149.5884205691,44.2931656861109
210,88.28323595,22.652822687,88.29323595,22.662822687,17,8,-0.26930004316332,829260.026936107,3.68366642445915,37.1541543035861,-149.588581190511,44.288347100499
211,88.28323595,22.642822687,88.29323595,22.652822687,18,8,-0.288009720784109,829258.851624329,3.68088599814203,37.1634453078094,-149.58304398573,44.2777298733011
212,88.28323595,22.632822687,88.29323595,22.642822687,19,8,-0.255095888527185,829257.892863119,3.67979131077237,37.1716471544275,-149.577535761005,44.2702663544517
213,88.28323595,22.622822687,88.29323595,22.632822687,20,8,-0.238113354126936,829256.81475061,3.68013121847685,37.1716526084573,-149.56950824536,44.2622426048098
214,88.28323595,22.612822687,88.29323595,22.622822687,21,8,-0.229124724594558,829256.031914827,3.68015417701846,37.1782637068337,-149.565323598073,44.2561519960956
215,88.28323595,22.602822687,88.29323595,22.612822687,22,8,-0.22685533839728,829255.16575933,3.68112150312208,37.1795824922561,-149.55989220755,44.2500040732007
216,88.28323595,22.592822687,88.29323595,22.602822687,23,8,-0.208193521657299,829254.226288156,3.68121493098658,37.1796143049913,-149.552850895764,44.2426728422121
217,88.29323595,22.822822687,88.30323595,22.832822687,0,9,,,,,,
218,88.29323595,22.812822687,88.30323595,22.822822687,1,9,-0.313702509838126,829275.451652226,3.72004920232982,37.0825857544032,-149.6411520472,44.4343539868082
219,88.29323595,22.802822687,88.30323595,22.812822687,2,9,-0.285463499667846,829274.740634318,3.71959601980633,37.0782653842419,-149.637631167852,44.4282881589856
220,88.29323595,22.792822687,88.30323595,22.802822687,3,9,-0.283394982895984,829274.35615126,3.71818423297252,37.07162808682,-149.635738658504,44.4248529275147
221,88.29323595,22.782822687,88.30323595,22.792822687,4,9,-0.235041167709968,829272.79097693,3.71752880031205,37.069047562101,-149.626436379703,44.4127681884463
222,88.29323595,22.772822687,88.30323595,22.782822687,5,9,-0.207836355121004,829271.383798254,3.71795542748266,37.0766601782746,-149.618458992353,44.4023234829133
223,88.29323595,22.762822687,88.30323595,22.772822687,6,9,-0.204602202217671,829270.127682782,3.7126452202346,37.1035190037509,-149.617932814528,44.3873821299383
224,88.29323595,22.752822687,88.30323595,22.762822687,7,9,-0.201460472215318,829269.788564689,3.70933128927027,37.1239625591536,-149.620339425499,44.3815802738387
225,88.29323595,22.742822687,88.30323595,22.752822687,8,9,-0.218800309563735,829268.702559928,3.707232214766,37.1380067105226,-149.616111813262,44.3718731840172
226,88.29323595,22.732822687,88.30323595,22.742822687,9,9,-0.20283637160401,829267.294561508,3.70610026041646,37.1472223003487,-149.608647707463,44.3605072058177
227,88.29323595,22.722822687,88.30323595,22.732822687,10,9,-0.179743444114936,829266.092767543,3.70324895718079,37.1559416498125,-149.60381392843,44.3491827777569
228,88.29323595,22.712822687,88.30323595,22.722822687,11,9,-0.182931230536886,829265.699999959,3.70092253144928,37.1591432708852,-149.604001784657,44.344145864694
229,88.29323595,22.702822687,88.30323595,22.712822687,12,9,-0.188319568078485,829265.185276982,3.70050096500666,37.1529701489079,-149.601772117435,44.3398485629426
230,88.29323595,22.692822687,88.30323595,22.702822687,13,9,-0.18919189212716,829264.038841969,3.69797032016526,37.1544933341664,-149.59710878675,44.330408311388
231,88.29323595,22.682822687,88.30323595,22.692822687,14,9,-0.195379277800222,829263.74334334,3.69800401889825,37.153201057334,-149.595346576238,44.3277335473589
232,88.29323595,22.672822687,88.30323595,22.682822687,15,9,-0.180580212313927,829260.530587719,3.70008364231465,37.151687308578,-149.573128079183,44.3042560800249
233,88.29323595,22.662822687,88.30323595,22.672822687,16,9,-0.183879701011914,829260.424965754,3.6991387242125,37.1456801926234,-149.573796281988,44.3026685467016
234,88.29323595,22.652822687,88.30323595,22.662822687,17,9,-0.1885991078024,829259.709913534,3.69793346606377,37.141191990688,-149.570564331895,44.2962670546571
235,88.29323595,22.642822687,88.30323595,22.652822687,18,9,-0.190263396152346,829258.815248465,3.6952172934935,37.142644402081,-149.567198006775,44.287535549069
236,88.29323595,22.632822687,88.30323595,22.642822687,19,9,-0.169491643069094,829257.845439134,3.69147483548069,37.1451431070372,-149.565033639433,44.2777836955087
237,88.29323595,22.622822687,88.30323595,22.632822687,20,9,-0.15959801826527,829256.5909789,3.68789589533829,37.1496812452787,-149.560675881292,44.2654456946712
238,88.29323595,22.612822687,88.30323595,22.622822687,21,9,-0.184758229507396,829255.75963298,3.6865576805787,37.1535454438555,-149.557962232457,44.2578328518183
239,88.29323595,22.602822687,88.30323595,22.612822687,22,9,-0.211555556009959,829255.122632352,3.68481436893452,37.1593154805117,-149.556359486638,44.2516830625822
240,88.29323595,22.592822687,88.30323595,22.602822687,23,9,-0.192815776072957,829253.976647919,3.68400118273392,37.1672140044105,-149.548787116288,44.2420270401757
241,88.30323595,22.822822687,88.31323595,22.832822687,0,10,,,,,,
242,88.30323595,22.812822687,88.31323595,22.822822687,1,10,-0.313065845624716,829275.151599918,3.72496318961876,37.0573475342523,-149.633635637941,44.4356377552573
243,88.30323595,22.802822687,88.31323595,22.812822687,2,10,-0.274097348315649,829274.519233414,3.72474583395979,37.0639521356298,-149.630580875856,44.4303242611034
244,88.30323595,22.792822687,88.31323595,22.802822687,3,10,-0.269067396529258,829274.097255147,3.7228074151276,37.0728140866143,-149.629118805531,44.4261701311812
245,88.30323595,22.782822687,88.31323595,22.792822687,4,10,-0.216730244973758,829272.410521838,3.72236910034511,37.0816598627179,-149.61928250636,44.4131963180334
