id,left,top,right,bottom,row_index,col_index,SAMPLE_1,SAMPLE_2,SAMPLE_3,SAMPLE_4,SAMPLE_5,SAMPLE_6
78,87.977216094,22.341631351,87.987216094,22.351631351,5,3,,,,,,
79,87.977216094,22.331631351,87.987216094,22.341631351,6,3,,,,,,
80,87.977216094,22.321631351,87.987216094,22.331631351,7,3,,,,,,
81,87.977216094,22.311631351,87.987216094,22.321631351,8,3,,,,,,
82,87.977216094,22.301631351,87.987216094,22.311631351,9,3,,,,,,
83,87.977216094,22.291631351,87.987216094,22.301631351,10,3,,,,,,
84,87.977216094,22.281631351,87.987216094,22.291631351,11,3,,,,,,
85,87.977216094,22.271631351,87.987216094,22.281631351,12,3,,,,,,
86,87.977216094,22.261631351,87.987216094,22.271631351,13,3,,,,,,
87,87.977216094,22.251631351,87.987216094,22.261631351,14,3,,,,,,
88,87.977216094,22.241631351,87.987216094,22.251631351,15,3,,,,,,
89,87.977216094,22.231631351,87.987216094,22.241631351,16,3,,,,,,
90,87.977216094,22.221631351,87.987216094,22.231631351,17,3,,,,,,
91,87.977216094,22.211631351,87.987216094,22.221631351,18,3,,,,,,
92,87.977216094,22.201631351,87.987216094,22.211631351,19,3,,,,,,
93,87.977216094,22.191631351,87.987216094,22.201631351,20,3,,,,,,
94,87.977216094,22.181631351,87.987216094,22.191631351,21,3,,,,,,
95,87.977216094,22.171631351,87.987216094,22.181631351,22,3,,,,,,
96,87.977216094,22.161631351,87.987216094,22.171631351,23,3,,,,,,
97,87.987216094,22.391631351,87.997216094,22.401631351,0,4,,,,,,
98,87.987216094,22.381631351,87.997216094,22.391631351,1,4,,,,,,
99,87.987216094,22.371631351,87.997216094,22.381631351,2,4,,,,,,
100,87.987216094,22.361631351,87.997216094,22.371631351,3,4,,,,,,
101,87.987216094,22.351631351,87.997216094,22.361631351,4,4,,,,,,
102,87.987216094,22.341631351,87.997216094,22.351631351,5,4,,,,,,
103,87.987216094,22.331631351,87.997216094,22.341631351,6,4,,,,,,
104,87.987216094,22.321631351,87.997216094,22.331631351,7,4,,,,,,
105,87.987216094,22.311631351,87.997216094,22.321631351,8,4,,,,,,
106,87.987216094,22.301631351,87.997216094,22.311631351,9,4,,,,,,
107,87.987216094,22.291631351,87.997216094,22.301631351,10,4,,,,,,
108,87.987216094,22.281631351,87.997216094,22.291631351,11,4,,,,,,
109,87.987216094,22.271631351,87.997216094,22.281631351,12,4,,,,,,
110,87.987216094,22.261631351,87.997216094,22.271631351,13,4,,,,,,
111,87.987216094,22.251631351,87.997216094,22.261631351,14,4,,,,,,
112,87.987216094,22.241631351,87.997216094,22.251631351,15,4,,,,,,
113,87.987216094,22.231631351,87.997216094,22.241631351,16,4,,,,,,
114,87.987216094,22.221631351,87.997216094,22.231631351,17,4,,,,,,
115,87.987216094,22.211631351,87.997216094,22.221631351,18,4,,,,,,
116,87.987216094,22.201631351,87.997216094,22.211631351,19,4,,,,,,
117,87.987216094,22.191631351,87.997216094,22.201631351,20,4,,,,,,
118,87.987216094,22.181631351,87.997216094,22.191631351,21,4,,,,,,
119,87.987216094,22.171631351,87.997216094,22.181631351,22,4,,,,,,
120,87.987216094,22.161631351,87.997216094,22.171631351,23,4,,,,,,
121,87.997216094,22.391631351,88.007216094,22.401631351,0,5,,,,,,
122,87.997216094,22.381631351,88.007216094,22.391631351,1,5,-0.311651431584914,829241.153617158,3.4005582779151,37.4669447987006,-149.810003688166,43.9226346668333
123,87.997216094,22.371631351,88.007216094,22.381631351,2,5,-0.325662434498683,829238.976379381,3.39895409521679,37.458909835347,-149.797467249569,43.9041250317028
124,87.997216094,22.361631351,88.007216094,22.371631351,3,5,-0.329637512977302,829238.228548381,3.39503719528163,37.4628014850084,-149.797353162888,43.89517459096
125,87.997216094,22.351631351,88.007216094,22.361631351,4,5,-0.325423342377392,829238.228548316,3.39333082773557,37.4663761735218,-149.799273976729,43.8939163417141
126,87.997216094,22.341631351,88.007216094,22.351631351,5,5,-0.326215368490225,829237.796420908,3.39032851477447,37.4857757305646,-149.800659754198,43.8878987428986
127,87.997216094,22.331631351,88.007216094,22.341631351,6,5,-0.328218088766158,829235.997890011,3.38763173055555,37.5090907279865,-149.793297583636,43.8708836975567
128,87.997216094,22.321631351,88.007216094,22.331631351,7,5,-0.338835936195173,829234.148406718,3.3886557046457,37.5112810270129,-149.77997640588,43.8569345675748
129,87.997216094,22.311631351,88.007216094,22.321631351,8,5,-0.34363948452325,829233.465067696,3.38899795988554,37.5112779458889,-149.774879565906,43.8518171922371
130,87.997216094,22.301631351,88.007216094,22.311631351,9,5,-0.344710967991559,829232.975660767,3.38939835757635,37.5133801342631,-149.772008461347,43.848127616552
131,87.997216094,22.291631351,88.007216094,22.301631351,10,5,-0.341856365923476,829232.747061495,3.38780794358304,37.5219140532364,-149.772023351259,43.8454290865261
132,87.997216094,22.281631351,88.007216094,22.291631351,11,5,-0.334925789499761,829231.976913912,3.38573794274895,37.5326753658062,-149.768494457489,43.8379908124165
133,87.997216094,22.271631351,88.007216094,22.281631351,12,5,-0.305779516147226,829230.583286379,3.38502977985939,37.5419068946258,-149.759764357636,43.8263313371571
134,87.997216094,22.261631351,88.007216094,22.271631351,13,5,-0.271706916185663,829229.234392569,3.38378238115435,37.5551217135886,-149.754412283031,43.8139026281496
135,87.997216094,22.251631351,88.007216094,22.261631351,14,5,-0.251967991610144,829228.434033209,3.38126023354906,37.5750684679829,-149.755454270024,43.8045828996438
136,87.997216094,22.241631351,88.007216094,22.251631351,15,5,-0.236522374655645,829227.71248053,3.37601238229536,37.6070529346353,-149.758896904755,43.7935102879283
137,87.997216094,22.231631351,88.007216094,22.241631351,16,5,-0.232687509292567,829226.853196033,3.37369654916463,37.6134606875297,-149.754810553972,43.7852466700211
138,87.997216094,22.221631351,88.007216094,22.231631351,17,5,-0.266454677405582,829225.404475668,3.37233172973557,37.616154707452,-149.746184261741,43.7725811616622
139,87.997216094,22.211631351,88.007216094,22.221631351,18,5,-0.295883514773494,829223.752414417,3.37150861230361,37.6108364761356,-149.737247134664,43.7585575703216
140,87.997216094,22.201631351,88.007216094,22.211631351,19,5,-0.31509029056627,829223.303826614,3.36847661209994,37.6126701450764,-149.738353006452,43.752938839474
141,87.997216094,22.191631351,88.007216094,22.201631351,20,5,-0.337305956172109,829222.643636857,3.36565417625949,37.614954665249,-149.736984319347,43.7460827973771
142,87.997216094,22.181631351,88.007216094,22.191631351,21,5,-0.350677074734709,829222.005442755,3.3640720450212,37.6075239402197,-149.733229611006,43.7402616362842
143,87.997216094,22.171631351,88.007216094,22.181631351,22,5,-0.358848692128027,829221.457165323,3.36174148218652,37.6027061271997,-149.731013226676,43.7345226475303
144,87.997216094,22.161631351,88.007216094,22.171631351,23,5,-0.36846572774653,829220.244862541,3.36140351603835,37.5963759691883,-149.723101193949,43.7240123893762
145,88.007216094,22.391631351,88.017216094,22.401631351,0,6,,,,,,
146,88.007216094,22.381631351,88.017216094,22.391631351,1,6,-0.327304401005809,829240.535280633,3.41022588336772,37.5238665307347,-149.79625185835,43.9245181245939
147,88.007216094,22.371631351,88.017216094,22.381631351,2,6,-0.350171255629064,829238.737172155,3.41037561811167,37.5192038001009,-149.78313662513,43.9105108989896
148,88.007216094,22.361631351,88.017216094,22.371631351,3,6,-0.353143063989511,829238.035292901,3.40993288854395,37.5119557845441,-149.779059873309,43.9046416416696
149,88.007216094,22.351631351,88.017216094,22.361631351,4,6,-0.34986095451812,829238.035292964,3.40770828635923,37.4966699507989,-149.781482343277,43.9030672657427
150,88.007216094,22.341631351,88.017216094,22.351631351,5,6,-0.345018309993574,829237.725093475,3.40425734567093,37.4797079283776,-149.782605575698,43.8982846735893
151,88.007216094,22.331631351,88.017216094,22.341631351,6,6,-0.335482339640654,829235.534420185,3.4003513706745,37.4824085978874,-149.774510895939,43.877368800729
152,88.007216094,22.321631351,88.017216094,22.331631351,7,6,-0.340135680381549,829233.773285916,3.3962179261688,37.4888759934726,-149.768166352111,43.8598160857392
153,88.007216094,22.311631351,88.017216094,22.321631351,8,6,-0.342760659070894,829233.246549305,3.39235084977137,37.4973166796656,-149.769992337504,43.8524203977577
154,88.007216094,22.301631351,88.017216094,22.311631351,9,6,-0.344540734615983,829232.974999961,3.39086943676938,37.5027981283103,-149.770481631122,43.8490838385679
155,88.007216094,22.291631351,88.017216094,22.301631351,10,6,-0.343741389199303,829232.67857273,3.38966912288249,37.5096444879487,-149.769151783404,43.8463300011945
156,88.007216094,22.281631351,88.017216094,22.291631351,11,6,-0.337735134710112,829231.64276386,3.38978867469844,37.5112410613769,-149.762059044602,43.8385055929904
157,88.007216094,22.271631351,88.017216094,22.281631351,12,6,-0.294643066623895,829229.546047901,3.39133061729591,37.5116162183943,-149.74667354852,43.8228651310484
158,88.007216094,22.261631351,88.017216094,22.271631351,13,6,-0.272572564634137,829228.83490258,3.39083413206863,37.5182102817405,-149.742670347651,43.8167183509425
159,88.007216094,22.251631351,88.017216094,22.261631351,14,6,-0.260688830364499,829228.38018775,3.39011173983731,37.5271767657323,-149.741443079706,43.8123366581828
160,88.007216094,22.241631351,88.017216094,22.251631351,15,6,-0.242275265042346,829227.640288077,3.38569395676086,37.554590743521,-149.743115247591,43.802126223283
161,88.007216094,22.231631351,88.017216094,22.241631351,16,6,-0.244543950792541,829226.526644111,3.38254672552655,37.5726461529002,-149.740410432613,43.7901365132237
162,88.007216094,22.221631351,88.017216094,22.231631351,17,6,-0.268177929658392,829224.690988103,3.38023779003537,37.5927832565893,-149.732494000055,43.7725764365624
163,88.007216094,22.211631351,88.017216094,22.221631351,18,6,-0.283370568391975,829223.469438383,3.3797119270574,37.6038441273404,-149.726978336879,43.7620557434472
164,88.007216094,22.201631351,88.017216094,22.211631351,19,6,-0.289438795933112,829223.081440222,3.37917720627684,37.6102718396949,-149.725979719091,43.7584102467313
165,88.007216094,22.191631351,88.017216094,22.201631351,20,6,-0.302899455677142,829222.591346409,3.37851772556927,37.6099508814305,-149.723089951151,43.754393524689
166,88.007216094,22.181631351,88.017216094,22.191631351,21,6,-0.327071802205055,829221.987499928,3.37630002050171,37.6107859538067,-149.720281300963,43.7484053771099
167,88.007216094,22.171631351,88.017216094,22.181631351,22,6,-0.348067408150048,829221.219345555,3.37336641110997,37.611649280338,-149.716907626514,43.7405004610649
168,88.007216094,22.161631351,88.017216094,22.171631351,23,6,-0.365015579552383,829219.70621908,3.37099156507647,37.6134886285081,-149.709721480768,43.7265406820741
169,88.017216094,22.391631351,88.027216094,22.401631351,0,7,,,,,,
170,88.017216094,22.381631351,88.027216094,22.391631351,1,7,-0.332053412962391,829239.788579116,3.41587466387032,37.4900410423046,-149.785294836461,43.9223552996616
171,88.017216094,22.371631351,88.027216094,22.381631351,2,7,-0.351859429720092,829238.276783548,3.41388760352474,37.5079748885651,-149.776768615659,43.9090820048308
172,88.017216094,22.361631351,88.027216094,22.371631351,3,7,-0.354108497130609,829238.000000073,3.41239427541511,37.5189731937602,-149.776328405151,43.9059765078227
173,88.017216094,22.351631351,88.027216094,22.361631351,4,7,-0.354108497130636,829238.000000136,3.41239427541511,37.5189731937602,-149.776328405151,43.9059765078227
174,88.017216094,22.341631351,88.027216094,22.351631351,5,7,-0.354418227444073,829237.438801011,3.41159848072834,37.52389518501,-149.772584553668,43.9011142231699
175,88.017216094,22.331631351,88.027216094,22.341631351,6,7,-0.352494236753382,829234.579512422,3.4144676969908,37.5240383665559,-149.75282718691,43.880058379097
176,88.017216094,22.321631351,88.027216094,22.331631351,7,7,-0.349858804841123,829233.494784593,3.41451794065518,37.524050846549,-149.74405066767,43.87161771593
177,88.017216094,22.311631351,88.027216094,22.321631351,8,7,-0.34856546002074,829232.974999981,3.41439908954022,37.5284990570189,-149.740981488102,43.8674862921236
178,88.017216094,22.301631351,88.027216094,22.311631351,9,7,-0.345445005543734,829232.975000007,3.41338606260848,37.5362063150375,-149.742089704283,43.8667669363296
179,88.017216094,22.291631351,88.027216094,22.301631351,10,7,-0.341792448906865,829232.246821848,3.41353273061655,37.5359818610973,-149.737089426357,43.8614478218612
180,88.017216094,22.281631351,88.027216094,22.291631351,11,7,-0.335214519156365,829230.497386867,3.41329401193302,37.5396020543353,-149.727231790266,43.8473790202658
181,88.017216094,22.271631351,88.027216094,22.281631351,12,7,-0.304303609871019,829228.67403084,3.41089157121421,37.5431158102117,-149.718156220894,43.8308117236964
182,88.017216094,22.261631351,88.027216094,22.271631351,13,7,-0.292477601414725,829228.428809891,3.4089001589912,37.5315534009136,-149.718239029587,43.8275396696818
183,88.017216094,22.251631351,88.027216094,22.261631351,14,7,-0.274761345830914,829227.995194967,3.40585927522737,37.522277854446,-149.720378105794,43.8208558529136
184,88.017216094,22.241631351,88.027216094,22.251631351,15,7,-0.255894585207439,829227.23861932,3.40097631574087,37.5181194669564,-149.721409782022,43.8109887190483
185,88.017216094,22.231631351,88.027216094,22.241631351,16,7,-0.244076284093679,829225.669054659,3.3995200977929,37.5135920607385,-149.713252800882,43.7971376707017
186,88.017216094,22.221631351,88.027216094,22.231631351,17,7,-0.267487219029326,829223.628299733,3.39895187524857,37.5140559552658,-149.700322977131,43.7803903355927
187,88.017216094,22.211631351,88.027216094,22.221631351,18,7,-0.27260419560972,829223.204750675,3.39737934668536,37.5138698964574,-149.699467416269,43.7759678895887
188,88.017216094,22.201631351,88.027216094,22.211631351,19,7,-0.271822700651943,829222.862499923,3.39701916123108,37.5121029291275,-149.698244816555,43.7729936647435
189,88.017216094,22.191631351,88.027216094,22.201631351,20,7,-0.285774149040826,829222.441449267,3.39539868142394,37.5197480276835,-149.696392970441,43.7687576173514
190,88.017216094,22.181631351,88.027216094,22.191631351,21,7,-0.303300688958052,829221.939803955,3.39339476124327,37.5304226865761,-149.694727461756,43.7633229663051
191,88.017216094,22.171631351,88.027216094,22.181631351,22,7,-0.334762202404719,829220.356503435,3.39066018250476,37.5501298215087,-149.688095141267,43.7479179261448
192,88.017216094,22.161631351,88.027216094,22.171631351,23,7,-0.366235067714151,829218.861979005,3.38892662818083,37.5678854776921,-149.683107539172,43.7338045946309
193,88.027216094,22.391631351,88.037216094,22.401631351,0,8,,,,,,
194,88.027216094,22.381631351,88.037216094,22.391631351,1,8,-0.336443283809716,829239.456746876,3.4226040246289,37.4812909465179,-149.77531033596,43.9245600308295
195,88.027216094,22.371631351,88.037216094,22.381631351,2,8,-0.347539915144005,829238.253112204,3.42151532286868,37.4749307651112,-149.767941408771,43.9144031940572
196,88.027216094,22.361631351,88.037216094,22.371631351,3,8,-0.350105303340292,829237.999999995,3.41991514579804,37.4735741780279,-149.767993594613,43.9113267830099
197,88.027216094,22.351631351,88.037216094,22.361631351,4,8,-0.351021982574219,829237.999999926,3.41809195649339,37.4795249868795,-149.770163727051,43.9099365059039
198,88.027216094,22.341631351,88.037216094,22.351631351,5,8,-0.349883820988225,829236.947870847,3.41686235038903,37.4908526586566,-149.764661297291,43.9006091026293
199,88.027216094,22.331631351,88.037216094,22.341631351,6,8,-0.351286374921777,829234.382396916,3.41605745583556,37.5125120805151,-149.749707860803,43.8794210730101
200,88.027216094,22.321631351,88.037216094,22.331631351,7,8,-0.349347958331132,829233.468786445,3.41506966380558,37.5197468731312,-149.743268930503,43.8717762336462
201,88.027216094,22.311631351,88.037216094,22.321631351,8,8,-0.350374476376189,829232.974999955,3.41499118442047,37.5239950319048,-149.740334288083,43.8679063857013
202,88.027216094,22.301631351,88.037216094,22.311631351,9,8,-0.350293706797219,829232.96354913,3.41500895025181,37.524023920867,-149.740271477758,43.8678242044014
203,88.027216094,22.291631351,88.037216094,22.301631351,10,8,-0.344464818980006,829231.821398316,3.41573909353122,37.5239808722933,-149.732553706928,43.8595001904513
204,88.027216094,22.281631351,88.037216094,22.291631351,11,8,-0.341626486687411,829230.19068196,3.41682660857278,37.5245582519205,-149.721393211372,43.8474400190988
205,88.027216094,22.271631351,88.037216094,22.281631351,12,8,-0.314255005599447,829228.526935485,3.41646211040739,37.5306895552199,-149.71103415537,43.8335234591412
206,88.027216094,22.261631351,88.037216094,22.271631351,13,8,-0.309506140973934,829228.428809865,3.41558819459675,37.5368169371955,-149.711064092809,43.8321814507396
207,88.027216094,22.251631351,88.037216094,22.261631351,14,8,-0.290050737420703,829227.995195218,3.41385480689318,37.5513169636782,-149.711790590378,43.8264187445906
208,88.027216094,22.241631351,88.037216094,22.251631351,15,8,-0.261381377472356,829226.781305174,3.41107614356589,37.5699538615446,-149.708104871586,43.8140604241305
209,88.027216094,22.231631351,88.037216094,22.241631351,16,8,-0.259374960087107,829225.338444267,3.41093855957801,37.5627905817258,-149.698678776378,43.8023610445297
210,88.027216094,22.221631351,88.037216094,22.231631351,17,8,-0.248232077907538,829223.57154967,3.41047978600343,37.5500399291429,-149.687368425859,43.7880681454654
211,88.027216094,22.211631351,88.037216094,22.221631351,18,8,-0.248283656817451,829223.204750419,3.40890034835907,37.5379755957944,-149.686909848243,43.7842295465844
212,88.027216094,22.201631351,88.037216094,22.211631351,19,8,-0.251231986288743,829222.862500231,3.40623563032182,37.5286254414099,-149.688009526736,43.7797551905237
213,88.027216094,22.191631351,88.037216094,22.201631351,20,8,-0.27160774530973,829222.371442805,3.40262591068764,37.5215082036933,-149.687484980046,43.7736752050198
214,88.027216094,22.181631351,88.037216094,22.191631351,21,8,-0.294725726837131,829221.68949599,3.40137268540117,37.5137897971744,-149.683716392833,43.7673311907892
215,88.027216094,22.171631351,88.037216094,22.181631351,22,8,-0.335513153494534,829219.919412875,3.40045072686242,37.5147191802992,-149.672724147081,43.7524488214203
216,88.027216094,22.161631351,88.037216094,22.171631351,23,8,-0.366333226703426,829218.734218294,3.39858632229452,37.5205840088251,-149.667864763494,43.7416683372571
217,88.037216094,22.391631351,88.047216094,22.401631351,0,9,,,,,,
218,88.037216094,22.381631351,88.047216094,22.391631351,1,9,-0.3389890851546,829239.092125896,3.44143940870038,37.484659825976,-149.749732062574,43.9365882706291
219,88.037216094,22.371631351,88.047216094,22.381631351,2,9,-0.336198200011649,829238.086125981,3.43771809780915,37.4890885850679,-149.747214566429,43.9259529659649
220,88.037216094,22.361631351,88.047216094,22.371631351,3,9,-0.339591383369465,829237.999999914,3.43276699086702,37.4937524247432,-149.752524345533,43.9214193965704
221,88.037216094,22.351631351,88.047216094,22.361631351,4,9,-0.34171343159696,829237.991738823,3.429657530986,37.4886715291247,-149.756035241716,43.9189368572638
222,88.037216094,22.341631351,88.047216094,22.351631351,5,9,-0.339387780102899,829236.705629792,3.42598944305221,37.4896454272701,-149.752229839598,43.9056208416782
223,88.037216094,22.331631351,88.047216094,22.341631351,6,9,-0.3419166545666,829234.181459715,3.42305021768474,37.4875323129192,-149.740452414517,43.8827274892644
224,88.037216094,22.321631351,88.047216094,22.331631351,7,9,-0.343701124934284,829233.223660637,3.42099060985021,37.4898358473074,-149.73562412119,43.873821621221
225,88.037216094,22.311631351,88.047216094,22.321631351,8,9,-0.345453734776685,829232.974999851,3.42014149700476,37.4880329159771,-149.734912504401,43.8713960179828
226,88.037216094,22.301631351,88.047216094,22.311631351,9,9,-0.348191547277996,829232.96354921,3.41780392392576,37.5036578199266,-149.737484620353,43.8696220145452
227,88.037216094,22.291631351,88.047216094,22.301631351,10,9,-0.343227573741277,829231.524434183,3.41746494408137,37.5132113777782,-149.729109209288,43.8582001413813
228,88.037216094,22.281631351,88.047216094,22.291631351,11,9,-0.336912835984759,829229.617784939,3.41813495653199,37.5204805325497,-149.716733057276,43.8437236065021
229,88.037216094,22.271631351,88.047216094,22.281631351,12,9,-0.313754242331969,829228.357126336,3.41805143272405,37.5240026352165,-149.706991679076,43.8336944705357
230,88.037216094,22.261631351,88.047216094,22.271631351,13,9,-0.313428321327386,829228.301383799,3.41799400677701,37.5240008825395,-149.706494125021,43.8332496514333
231,88.037216094,22.251631351,88.047216094,22.261631351,14,9,-0.303662886470707,829227.925000025,3.41863327026367,37.5239736557007,-149.703623962402,43.8302711486816
232,88.037216094,22.241631351,88.047216094,22.251631351,15,9,-0.280902880218433,829226.584877361,3.41765083086828,37.53256276505,-149.697144628259,43.8182180432801
233,88.037216094,22.231631351,88.047216094,22.241631351,16,9,-0.256728016693062,829224.788852664,3.4168563329209,37.5465761764894,-149.687991877763,43.8024512803503
234,88.037216094,22.221631351,88.047216094,22.231631351,17,9,-0.243092686091508,829223.506332704,3.41530673096926,37.5596631000278,-149.681725097503,43.7909536862242
235,88.037216094,22.211631351,88.047216094,22.221631351,18,9,-0.239378434607404,829222.970355349,3.41586081548355,37.5600736777793,-149.678353960102,43.787225976928
236,88.037216094,22.201631351,88.047216094,22.211631351,19,9,-0.241416818414581,829222.862499851,3.41497665284036,37.5675749589371,-149.67877539981,43.7857379922105
237,88.037216094,22.191631351,88.047216094,22.201631351,20,9,-0.256412672492444,829222.301603149,3.41317827814632,37.5668817590941,-149.675676386907,43.7804155545748
238,88.037216094,22.181631351,88.047216094,22.191631351,21,9,-0.286363834524983,829221.436510182,3.41191075159698,37.5551201362046,-149.67065334419,43.7724547496483
239,88.037216094,22.171631351,88.047216094,22.181631351,22,9,-0.330165272687363,829219.65083701,3.41115284070832,37.5420141604656,-149.65920006818,43.7579032789799
240,88.037216094,22.161631351,88.047216094,22.171631351,23,9,-0.373841662920829,829218.429928177,3.41061255610202,37.5304337649426,-149.653311360757,43.7480040051974
241,88.047216094,22.391631351,88.057216094,22.401631351,0,10,,,,,,
242,88.047216094,22.381631351,88.057216094,22.391631351,1,10,-0.335151220571936,829238.731669206,3.44434828523824,37.4943153869819,-149.744379093991,43.9356992182034
243,88.047216094,22.371631351,88.057216094,22.381631351,2,10,-0.333642703696776,829238.06043199,3.44417243980257,37.49576505999,-149.739362663901,43.9306319797837
244,88.047216094,22.361631351,88.057216094,22.371631351,3,10,-0.333910170883632,829238.000000036,3.44411423180059,37.4957503095759,-149.7388860739,43.9302007542954
245,88.047216094,22.351631351,88.057216094,22.361631351,4,10,-0.332062102009733,829237.833721732,3.44382260693261,37.4921083517943,-149.738273672431,43.9285568378617
