id,left,top,right,bottom,row_index,col_index,1
543,88.167216093999997,22.682822687000002,88.177216094000002,22.692822687000000,14,22,15029.000000000000000
544,88.167216093999997,22.672822687000000,88.177216094000002,22.682822687000002,15,22,15012.000000000000000
545,88.167216093999997,22.662822686999998,88.177216094000002,22.672822687000000,16,22,15038.000000000000000
546,88.167216093999997,22.652822686999997,88.177216094000002,22.662822686999998,17,22,15052.000000000000000
547,88.167216093999997,22.642822686999999,88.177216094000002,22.652822687000000,18,22,15032.000000000000000
548,88.167216093999997,22.632822686999997,88.177216094000002,22.642822686999999,19,22,15038.000000000000000
549,88.167216093999997,22.622822686999999,88.177216094000002,22.632822687000001,20,22,15044.500000000000000
550,88.167216093999997,22.612822686999998,88.177216094000002,22.622822686999999,21,22,15062.000000000000000
551,88.167216093999997,22.602822687000000,88.177216094000002,22.612822687000001,22,22,15039.500000000000000
552,88.167216093999997,22.592822687000002,88.177216094000002,22.602822687000000,23,22,15051.000000000000000
553,88.177216094000002,22.822822686999999,88.187216093999993,22.832822687000000,0,23,
554,88.177216094000002,22.812822686999997,88.187216093999993,22.822822686999999,1,23,15056.000000000000000
555,88.177216094000002,22.802822686999999,88.187216093999993,22.812822687000001,2,23,15038.500000000000000
556,88.177216094000002,22.792822686999997,88.187216093999993,22.802822686999999,3,23,15041.000000000000000
557,88.177216094000002,22.782822686999999,88.187216093999993,22.792822687000001,4,23,15039.500000000000000
558,88.177216094000002,22.772822686999994,88.187216093999993,22.782822686999999,5,23,15052.500000000000000
559,88.177216094000002,22.762822687000000,88.187216093999993,22.772822687000001,6,23,15070.500000000000000
560,88.177216094000002,22.752822686999998,88.187216093999993,22.762822687000000,7,23,15047.500000000000000
561,88.177216094000002,22.742822687000000,88.187216093999993,22.752822686999998,8,23,15054.500000000000000
562,88.177216094000002,22.732822686999999,88.187216093999993,22.742822687000000,9,23,15052.500000000000000
563,88.177216094000002,22.722822686999997,88.187216093999993,22.732822686999999,10,23,15048.000000000000000
564,88.177216094000002,22.712822686999999,88.187216093999993,22.722822687000001,11,23,15046.000000000000000
565,88.177216094000002,22.702822686999998,88.187216093999993,22.712822686999999,12,23,15042.000000000000000
566,88.177216094000002,22.692822687000000,88.187216093999993,22.702822687000001,13,23,15025.500000000000000
567,88.177216094000002,22.682822687000002,88.187216093999993,22.692822687000000,14,23,15027.500000000000000
568,88.177216094000002,22.672822687000000,88.187216093999993,22.682822687000002,15,23,15020.500000000000000
569,88.177216094000002,22.662822686999998,88.187216093999993,22.672822687000000,16,23,15031.500000000000000
570,88.177216094000002,22.652822686999997,88.187216093999993,22.662822686999998,17,23,15055.500000000000000
571,88.177216094000002,22.642822686999999,88.187216093999993,22.652822687000000,18,23,15037.000000000000000
572,88.177216094000002,22.632822686999997,88.187216093999993,22.642822686999999,19,23,15042.000000000000000
573,88.177216094000002,22.622822686999999,88.187216093999993,22.632822687000001,20,23,15058.000000000000000
574,88.177216094000002,22.612822686999998,88.187216093999993,22.622822686999999,21,23,15065.000000000000000
575,88.177216094000002,22.602822687000000,88.187216093999993,22.612822687000001,22,23,15052.000000000000000
576,88.177216094000002,22.592822687000002,88.187216093999993,22.602822687000000,23,23,15055.500000000000000
577,88.187216093999993,22.822822686999999,88.197216093999998,22.832822687000000,0,24,
578,88.187216093999993,22.812822686999997,88.197216093999998,22.822822686999999,1,24,15059.000000000000000
579,88.187216093999993,22.802822686999999,88.197216093999998,22.812822687000001,2,24,15038.500000000000000
580,88.187216093999993,22.792822686999997,88.197216093999998,22.802822686999999,3,24,15041.000000000000000
581,88.187216093999993,22.782822686999999,88.197216093999998,22.792822687000001,4,24,15055.500000000000000
582,88.187216093999993,22.772822686999994,88.197216093999998,22.782822686999999,5,24,15054.000000000000000
583,88.187216093999993,22.762822687000000,88.197216093999998,22.772822687000001,6,24,15070.000000000000000
584,88.187216093999993,22.752822686999998,88.197216093999998,22.762822687000000,7,24,15057.000000000000000
585,88.187216093999993,22.742822687000000,88.197216093999998,22.752822686999998,8,24,15055.000000000000000
586,88.187216093999993,22.732822686999999,88.197216093999998,22.742822687000000,9,24,15052.500000000000000
587,88.187216093999993,22.722822686999997,88.197216093999998,22.732822686999999,10,24,15048.000000000000000
588,88.187216093999993,22.712822686999999,88.197216093999998,22.722822687000001,11,24,15048.500000000000000
589,88.187216093999993,22.702822686999998,88.197216093999998,22.712822686999999,12,24,15039.000000000000000
590,88.187216093999993,22.692822687000000,88.197216093999998,22.702822687000001,13,24,15031.000000000000000
591,88.187216093999993,22.682822687000002,88.197216093999998,22.692822687000000,14,24,15042.500000000000000
592,88.187216093999993,22.672822687000000,88.197216093999998,22.682822687000002,15,24,15021.500000000000000
593,88.187216093999993,22.662822686999998,88.197216093999998,22.672822687000000,16,24,15035.000000000000000
594,88.187216093999993,22.652822686999997,88.197216093999998,22.662822686999998,17,24,15061.500000000000000
595,88.187216093999993,22.642822686999999,88.197216093999998,22.652822687000000,18,24,15052.500000000000000
596,88.187216093999993,22.632822686999997,88.197216093999998,22.642822686999999,19,24,15041.500000000000000
597,88.187216093999993,22.622822686999999,88.197216093999998,22.632822687000001,20,24,15061.500000000000000
598,88.187216093999993,22.612822686999998,88.197216093999998,22.622822686999999,21,24,15063.000000000000000
599,88.187216093999993,22.602822687000000,88.197216093999998,22.612822687000001,22,24,15045.500000000000000
600,88.187216093999993,22.592822687000002,88.197216093999998,22.602822687000000,23,24,15077.000000000000000
601,88.197216093999998,22.822822686999999,88.207216094000003,22.832822687000000,0,25,
602,88.197216093999998,22.812822686999997,88.207216094000003,22.822822686999999,1,25,15059.000000000000000
603,88.197216093999998,22.802822686999999,88.207216094000003,22.812822687000001,2,25,15054.500000000000000
604,88.197216093999998,22.792822686999997,88.207216094000003,22.802822686999999,3,25,15057.000000000000000
605,88.197216093999998,22.782822686999999,88.207216094000003,22.792822687000001,4,25,15074.500000000000000
606,88.197216093999998,22.772822686999994,88.207216094000003,22.782822686999999,5,25,15072.500000000000000
607,88.197216093999998,22.762822687000000,88.207216094000003,22.772822687000001,6,25,15073.000000000000000
608,88.197216093999998,22.752822686999998,88.207216094000003,22.762822687000000,7,25,15072.000000000000000
609,88.197216093999998,22.742822687000000,88.207216094000003,22.752822686999998,8,25,15071.000000000000000
610,88.197216093999998,22.732822686999999,88.207216094000003,22.742822687000000,9,25,15056.500000000000000
611,88.197216093999998,22.722822686999997,88.207216094000003,22.732822686999999,10,25,15052.500000000000000
612,88.197216093999998,22.712822686999999,88.207216094000003,22.722822687000001,11,25,15055.000000000000000
613,88.197216093999998,22.702822686999998,88.207216094000003,22.712822686999999,12,25,15058.500000000000000
614,88.197216093999998,22.692822687000000,88.207216094000003,22.702822687000001,13,25,15073.500000000000000
615,88.197216093999998,22.682822687000002,88.207216094000003,22.692822687000000,14,25,15061.000000000000000
616,88.197216093999998,22.672822687000000,88.207216094000003,22.682822687000002,15,25,15037.500000000000000
617,88.197216093999998,22.662822686999998,88.207216094000003,22.672822687000000,16,25,15051.500000000000000
618,88.197216093999998,22.652822686999997,88.207216094000003,22.662822686999998,17,25,15060.000000000000000
619,88.197216093999998,22.642822686999999,88.207216094000003,22.652822687000000,18,25,15074.500000000000000
620,88.197216093999998,22.632822686999997,88.207216094000003,22.642822686999999,19,25,15064.000000000000000
621,88.197216093999998,22.622822686999999,88.207216094000003,22.632822687000001,20,25,15074.000000000000000
622,88.197216093999998,22.612822686999998,88.207216094000003,22.622822686999999,21,25,15100.500000000000000
623,88.197216093999998,22.602822687000000,88.207216094000003,22.612822687000001,22,25,15101.000000000000000
624,88.197216093999998,22.592822687000002,88.207216094000003,22.602822687000000,23,25,15152.000000000000000
625,88.207216094000003,22.822822686999999,88.217216094000023,22.832822687000000,0,26,
626,88.207216094000003,22.812822686999997,88.217216094000023,22.822822686999999,1,26,15069.000000000000000
627,88.207216094000003,22.802822686999999,88.217216094000023,22.812822687000001,2,26,15064.500000000000000
628,88.207216094000003,22.792822686999997,88.217216094000023,22.802822686999999,3,26,15067.000000000000000
629,88.207216094000003,22.782822686999999,88.217216094000023,22.792822687000001,4,26,15077.500000000000000
630,88.207216094000003,22.772822686999994,88.217216094000023,22.782822686999999,5,26,15073.000000000000000
631,88.207216094000003,22.762822687000000,88.217216094000023,22.772822687000001,6,26,15084.000000000000000
632,88.207216094000003,22.752822686999998,88.217216094000023,22.762822687000000,7,26,15069.500000000000000
633,88.207216094000003,22.742822687000000,88.217216094000023,22.752822686999998,8,26,15076.500000000000000
634,88.207216094000003,22.732822686999999,88.217216094000023,22.742822687000000,9,26,15070.000000000000000
635,88.207216094000003,22.722822686999997,88.217216094000023,22.732822686999999,10,26,15059.500000000000000
636,88.207216094000003,22.712822686999999,88.217216094000023,22.722822687000001,11,26,15064.000000000000000
637,88.207216094000003,22.702822686999998,88.217216094000023,22.712822686999999,12,26,15064.500000000000000
638,88.207216094000003,22.692822687000000,88.217216094000023,22.702822687000001,13,26,15062.500000000000000
639,88.207216094000003,22.682822687000002,88.217216094000023,22.692822687000000,14,26,15058.000000000000000
640,88.207216094000003,22.672822687000000,88.217216094000023,22.682822687000002,15,26,15044.500000000000000
641,88.207216094000003,22.662822686999998,88.217216094000023,22.672822687000000,16,26,15056.500000000000000
642,88.207216094000003,22.652822686999997,88.217216094000023,22.662822686999998,17,26,15057.500000000000000
643,88.207216094000003,22.642822686999999,88.217216094000023,22.652822687000000,18,26,15077.000000000000000
644,88.207216094000003,22.632822686999997,88.217216094000023,22.642822686999999,19,26,15082.500000000000000
645,88.207216094000003,22.622822686999999,88.217216094000023,22.632822687000001,20,26,15082.000000000000000
646,88.207216094000003,22.612822686999998,88.217216094000023,22.622822686999999,21,26,15115.500000000000000
647,88.207216094000003,22.602822687000000,88.217216094000023,22.612822687000001,22,26,15166.500000000000000
648,88.207216094000003,22.592822687000002,88.217216094000023,22.602822687000000,23,26,15229.000000000000000
649,88.217216093999994,22.822822686999999,88.227216093999999,22.832822687000000,0,27,
650,88.217216093999994,22.812822686999997,88.227216093999999,22.822822686999999,1,27,15081.500000000000000
651,88.217216093999994,22.802822686999999,88.227216093999999,22.812822687000001,2,27,15078.500000000000000
652,88.217216093999994,22.792822686999997,88.227216093999999,22.802822686999999,3,27,15077.500000000000000
653,88.217216093999994,22.782822686999999,88.227216093999999,22.792822687000001,4,27,15085.000000000000000
654,88.217216093999994,22.772822686999994,88.227216093999999,22.782822686999999,5,27,15077.000000000000000
655,88.217216093999994,22.762822687000000,88.227216093999999,22.772822687000001,6,27,15107.000000000000000
656,88.217216093999994,22.752822686999998,88.227216093999999,22.762822687000000,7,27,15064.000000000000000
657,88.217216093999994,22.742822687000000,88.227216093999999,22.752822686999998,8,27,15074.000000000000000
658,88.217216093999994,22.732822686999999,88.227216093999999,22.742822687000000,9,27,15076.500000000000000
659,88.217216093999994,22.722822686999997,88.227216093999999,22.732822686999999,10,27,15071.500000000000000
660,88.217216093999994,22.712822686999999,88.227216093999999,22.722822687000001,11,27,15074.000000000000000
661,88.217216093999994,22.702822686999998,88.227216093999999,22.712822686999999,12,27,15068.500000000000000
662,88.217216093999994,22.692822687000000,88.227216093999999,22.702822687000001,13,27,15060.000000000000000
663,88.217216093999994,22.682822687000002,88.227216093999999,22.692822687000000,14,27,15071.500000000000000
664,88.217216093999994,22.672822687000000,88.227216093999999,22.682822687000002,15,27,15061.500000000000000
665,88.217216093999994,22.662822686999998,88.227216093999999,22.672822687000000,16,27,15063.500000000000000
666,88.217216093999994,22.652822686999997,88.227216093999999,22.662822686999998,17,27,15057.000000000000000
667,88.217216093999994,22.642822686999999,88.227216093999999,22.652822687000000,18,27,15078.500000000000000
668,88.217216093999994,22.632822686999997,88.227216093999999,22.642822686999999,19,27,15096.000000000000000
669,88.217216093999994,22.622822686999999,88.227216093999999,22.632822687000001,20,27,15087.500000000000000
670,88.217216093999994,22.612822686999998,88.227216093999999,22.622822686999999,21,27,15116.000000000000000
671,88.217216093999994,22.602822687000000,88.227216093999999,22.612822687000001,22,27,15193.000000000000000
672,88.217216093999994,22.592822687000002,88.227216093999999,22.602822687000000,23,27,15246.000000000000000
673,88.227216093999999,22.822822686999999,88.237216094000004,22.832822687000000,0,28,
674,88.227216093999999,22.812822686999997,88.237216094000004,22.822822686999999,1,28,15095.000000000000000
675,88.227216093999999,22.802822686999999,88.237216094000004,22.812822687000001,2,28,15085.500000000000000
676,88.227216093999999,22.792822686999997,88.237216094000004,22.802822686999999,3,28,15081.500000000000000
677,88.227216093999999,22.782822686999999,88.237216094000004,22.792822687000001,4,28,15086.500000000000000
678,88.227216093999999,22.772822686999994,88.237216094000004,22.782822686999999,5,28,15085.500000000000000
679,88.227216093999999,22.762822687000000,88.237216094000004,22.772822687000001,6,28,15114.500000000000000
680,88.227216093999999,22.752822686999998,88.237216094000004,22.762822687000000,7,28,15071.500000000000000
681,88.227216093999999,22.742822687000000,88.237216094000004,22.752822686999998,8,28,15074.000000000000000
